stock,endDate,accountsPayable,inventory,longTermDebt,netReceivables,netTangibleAssets,longTermInvestments,totalCurrentAssets,propertyPlantEquipment,otherStockholderEquity,deferredLongTermAssetCharges,totalCurrentLiabilities,cash,otherAssets,treasuryStock,goodWill,otherLiab,retainedEarnings,otherCurrentAssets,commonStock,totalAssets,otherCurrentLiab,deferredLongTermLiab,totalStockholderEquity,totalLiab,capitalSurplus,intangibleAssets,shortTermInvestments,shortLongTermDebt,minorityInterest
UHAL,2019-06-30,589958000.0,101032000.0,3136112000.0,274450000.0,4021020000.0,2645135000.0,1087966000.0,4743488000.0,-26743000.0,,866697000.0,519831000.0,3998155000.0,-552396000.0,,3565639000.0,4109384000.0,,10497000.0,12474744000.0,,124490000.0,4021020000.0,8605721000.0,453535000.0,,,1181000.0,
MTCH,2020-03-31,11385000.0,,2097954000.0,168273000.0,-1150931000.0,5100000.0,1055418000.0,102084000.0,-348926000.0,184172000.0,398193000.0,791321000.0,235082000.0,-780421000.0,1227477000.0,27779000.0,1076047000.0,95824000.0,291000.0,2844532000.0,218057000.0,,295917000.0,2548154000.0,,219371000.0,,,461000.0
MTCH,2019-12-31,20191000.0,,1603483000.0,116459000.0,-1148123000.0,5076000.0,676335000.0,109228000.0,-319203000.0,140726000.0,417612000.0,465676000.0,165165000.0,-669011000.0,1239584000.0,49475000.0,988509000.0,38524000.0,287000.0,2423712000.0,280744000.0,,319785000.0,2103045000.0,,228324000.0,,,882000.0
MTCH,2019-09-30,22184000.0,,1602628000.0,167027000.0,-1242929000.0,9076000.0,599630000.0,110306000.0,-309267000.0,152074000.0,445431000.0,366447000.0,172855000.0,-629201000.0,1235982000.0,49860000.0,856283000.0,66156000.0,286000.0,2362164000.0,233519000.0,,227368000.0,2133675000.0,,234315000.0,,,1121000.0
MTCH,2019-06-30,13798000.0,,1602607000.0,160622000.0,-1278961000.0,9076000.0,505111000.0,110820000.0,-281022000.0,149574000.0,383357000.0,266374000.0,172066000.0,-495334000.0,1251693000.0,51946000.0,704785000.0,78115000.0,286000.0,2285771000.0,225657000.0,,209737000.0,2074820000.0,,237005000.0,,,1214000.0
CPLP,2020-03-31,15173000.0,1993000.0,329024000.0,3201000.0,364582000.0,,24235000.0,740091000.0,,,87065000.0,16340000.0,16345000.0,,,,,,407281000.0,823370000.0,12480000.0,,407281000.0,416089000.0,,42699000.0,,36927000.0,
CPLP,2019-12-31,12501000.0,1471000.0,231989000.0,3775000.0,351890000.0,,65946000.0,576891000.0,,,64736000.0,57964000.0,14350000.0,,,,,,398165000.0,703462000.0,8089000.0,,398165000.0,296725000.0,,46275000.0,,26997000.0,
CPLP,2019-09-30,10660000.0,1345000.0,236675000.0,5097000.0,356148000.0,,67278000.0,568652000.0,,,55946000.0,58688000.0,12839000.0,,,,,,406048000.0,698669000.0,5621000.0,,406048000.0,292621000.0,,49900000.0,,29759000.0,
CPLP,2019-06-30,7930000.0,1487000.0,244121000.0,7617000.0,346536000.0,,68308000.0,571790000.0,,,51418000.0,57560000.0,10605000.0,,,,,,400060000.0,704227000.0,2886000.0,,400060000.0,295539000.0,,53524000.0,,29737000.0,
SDI,2020-03-31,17015000.0,74811000.0,302237000.0,4520000.0,-146190000.0,,199812000.0,44959000.0,-2425000.0,,62522000.0,107054000.0,38371000.0,-2425000.0,154282000.0,3595000.0,-38553000.0,10177000.0,166000.0,476435000.0,8299000.0,860000.0,41682000.0,382351000.0,82494000.0,33590000.0,,13743000.0,52402000.0
SDI,2019-12-31,14746000.0,74991000.0,302069000.0,9653000.0,-141402000.0,,232245000.0,44871000.0,-1722000.0,,84788000.0,112467000.0,40139000.0,-2825000.0,154282000.0,10678000.0,-35236000.0,8706000.0,167000.0,511046000.0,32258000.0,1883000.0,46968000.0,410797000.0,84862000.0,34088000.0,,16977000.0,53281000.0
SDI,2019-09-30,9498000.0,98719000.0,333250000.0,10842000.0,-142810000.0,,250990000.0,43514000.0,-1243000.0,,73459000.0,97347000.0,40214000.0,-1313000.0,154479000.0,14346000.0,-26960000.0,16401000.0,167000.0,525798000.0,30103000.0,2428000.0,44849000.0,433335000.0,72955000.0,33180000.0,,15958000.0,47614000.0
SDI,2019-06-30,21132000.0,94583000.0,197127000.0,11907000.0,-129773000.0,,168105000.0,42388000.0,-1252000.0,,100962000.0,16357000.0,40705000.0,-1252000.0,147846000.0,19730000.0,-27194000.0,18694000.0,169000.0,432652000.0,34320000.0,2932000.0,51681000.0,330040000.0,79958000.0,33608000.0,,14696000.0,50931000.0
VBTX,2020-03-31,5828412000.0,7720000.0,1520664000.0,,708985000.0,1229561000.0,477504000.0,116056000.0,45306000.0,,5856092000.0,430842000.0,6268219000.0,-98854000.0,370840000.0,,127812000.0,15048000.0,554000.0,8531624000.0,,,1149269000.0,7382355000.0,1119757000.0,69444000.0,,,
VBTX,2019-12-31,5914007000.0,5995000.0,750794000.0,,750807000.0,1080375000.0,286995000.0,131741000.0,19061000.0,,6002716000.0,80957000.0,6012723000.0,-75542000.0,370840000.0,,147911000.0,184673000.0,549000.0,7954937000.0,,,1190797000.0,6764140000.0,1117879000.0,72263000.0,,,
VBTX,2019-09-30,5901239000.0,4625000.0,600191000.0,,763225000.0,1079406000.0,277649000.0,133727000.0,23837000.0,,6141037000.0,252592000.0,6026275000.0,-34997000.0,370463000.0,,125344000.0,10715000.0,524000.0,7962883000.0,,,1205530000.0,6757353000.0,1114659000.0,75363000.0,,,
VBTX,2019-06-30,6188101000.0,1748000.0,200431000.0,,760518000.0,1064456000.0,283980000.0,131085000.0,17741000.0,,6588088000.0,265822000.0,6082017000.0,-12132000.0,370221000.0,,104652000.0,7524000.0,535000.0,8010106000.0,,,1205293000.0,6804813000.0,1112238000.0,78347000.0,,,
BKCC,2020-03-31,,,308021849.0,6048067.0,363244557.0,681261162.0,10001742.0,,,,19996498.0,2286143.0,,-66296859.0,,,-419776843.0,,77861.0,691262904.0,9543152.0,,363244557.0,328018347.0,849240398.0,,,,
BKCC,2019-12-31,,,313569694.0,7579759.0,435608981.0,749859081.0,24204346.0,,,,24884752.0,14678878.0,,-62669255.0,,,-351040023.0,,77861.0,774063427.0,9637075.0,,435608981.0,338454446.0,849240398.0,,,,
BKCC,2019-09-30,,,276120037.0,11139420.0,446819939.0,725932291.0,16717878.0,,,,19710193.0,3407997.0,,-62669255.0,,,-343837461.0,,77861.0,742650169.0,9637075.0,,446819939.0,295830230.0,853248794.0,,,,
BKCC,2019-06-30,,,252675530.0,13630719.0,469149157.0,718669483.0,38060346.0,,,,34905142.0,21909209.0,,-62669255.0,,,-321508243.0,,77861.0,756729829.0,12390525.0,,469149157.0,287580672.0,853248794.0,,,,
PSXP,2020-03-31,75000000.0,13000000.0,3491000000.0,95000000.0,1921000000.0,3136000000.0,214000000.0,3410000000.0,-1000000.0,,204000000.0,92000000.0,52000000.0,-1000000.0,185000000.0,449000000.0,,,2107000000.0,6997000000.0,21000000.0,,2106000000.0,4144000000.0,,,,25000000.0,
PSXP,2019-12-31,84000000.0,13000000.0,3491000000.0,105000000.0,1903000000.0,2961000000.0,414000000.0,3393000000.0,-1000000.0,,199000000.0,286000000.0,8000000.0,-1000000.0,185000000.0,394000000.0,,,2089000000.0,6961000000.0,18000000.0,,2088000000.0,4127000000.0,,,,25000000.0,
PSXP,2019-09-30,79000000.0,13000000.0,3490000000.0,101000000.0,1823000000.0,2921000000.0,774000000.0,3302000000.0,-1000000.0,,512000000.0,655000000.0,8000000.0,-1000000.0,185000000.0,391000000.0,,,2009000000.0,7190000000.0,25000000.0,,2008000000.0,4436000000.0,,,,325000000.0,
PSXP,2019-06-30,74000000.0,13000000.0,3174000000.0,88000000.0,2995000000.0,2912000000.0,240000000.0,3202000000.0,-1000000.0,,317000000.0,130000000.0,5000000.0,-1000000.0,185000000.0,394000000.0,,,3181000000.0,6544000000.0,17000000.0,,3180000000.0,3928000000.0,,,,150000000.0,
AMED,2020-03-31,31147000.0,,376842000.0,268551000.0,-110103000.0,33800000.0,468128000.0,110170000.0,,20199000.0,316106000.0,174756000.0,38686000.0,-255291000.0,721049000.0,8966000.0,278185000.0,12334000.0,37000.0,1440084000.0,12000000.0,,679197000.0,759940000.0,656266000.0,68251000.0,,11122000.0,947000.0
AMED,2019-12-31,31259000.0,,230556000.0,241596000.0,-82798000.0,35712000.0,350554000.0,112904000.0,,21427000.0,326943000.0,30294000.0,40327000.0,-251226000.0,658500000.0,5905000.0,246383000.0,70421000.0,37000.0,1262745000.0,52300000.0,,640450000.0,621232000.0,645256000.0,64748000.0,,8227000.0,1063000.0
AMED,2019-09-30,35901000.0,,229641000.0,254703000.0,-124376000.0,35400000.0,299519000.0,114093000.0,,17568000.0,314653000.0,20757000.0,36428000.0,-251055000.0,660472000.0,6002000.0,218728000.0,13458000.0,37000.0,1212380000.0,11800000.0,,602564000.0,608915000.0,634854000.0,66468000.0,,7259000.0,901000.0
AMED,2019-06-30,35690000.0,,264668000.0,239674000.0,-165007000.0,39400000.0,275785000.0,114788000.0,,30213000.0,313007000.0,13902000.0,49101000.0,-246160000.0,664822000.0,6053000.0,184596000.0,13252000.0,36000.0,1205862000.0,10200000.0,,561781000.0,642920000.0,623309000.0,61966000.0,,6110000.0,1161000.0
RSG,2020-03-31,660600000.0,57100000.0,8958300000.0,1295500000.0,-3680300000.0,176800000.0,1753900000.0,8680000000.0,-17600000.0,,1980600000.0,281600000.0,500700000.0,-2333000000.0,11667500000.0,3509600000.0,5433600000.0,20300000.0,3500000.0,22908900000.0,471800000.0,113300000.0,8117200000.0,14788700000.0,5013100000.0,130000000.0,,24500000.0,3000000.0
RSG,2019-12-31,777900000.0,56800000.0,7671200000.0,1402600000.0,-3649100000.0,101400000.0,1606000000.0,8627100000.0,2200000.0,,3064600000.0,47100000.0,582000000.0,-2197400000.0,11633400000.0,3504200000.0,5317300000.0,20400000.0,3500000.0,22683800000.0,465200000.0,118100000.0,8118200000.0,14562900000.0,4994800000.0,133900000.0,,935900000.0,2700000.0
RSG,2019-09-30,697200000.0,55300000.0,7626200000.0,1250900000.0,-3798100000.0,76600000.0,1473900000.0,8500700000.0,-8500000.0,,2997400000.0,55600000.0,503300000.0,-2162400000.0,11650500000.0,3395600000.0,5155900000.0,24100000.0,3500000.0,22329100000.0,470400000.0,119300000.0,7976500000.0,14350600000.0,4979500000.0,124100000.0,,934900000.0,2000000.0
RSG,2019-06-30,719600000.0,56200000.0,6782800000.0,1265600000.0,-3670600000.0,74900000.0,1474100000.0,8326700000.0,3900000.0,,3571000000.0,72500000.0,497600000.0,-1999200000.0,11497700000.0,3368800000.0,4987900000.0,12400000.0,3500000.0,21996800000.0,451500000.0,127200000.0,7952900000.0,14041600000.0,4960700000.0,125800000.0,,1587100000.0,2300000.0
NMCI,2020-03-31,3131000.0,5284000.0,52088000.0,7658000.0,193188000.0,,38099000.0,392338000.0,,,42184000.0,20623000.0,29043000.0,,,,,4475000.0,194989000.0,461281000.0,4312000.0,19276000.0,194989000.0,266292000.0,,1801000.0,,10596000.0,
NMCI,2019-12-31,2343000.0,4457000.0,129062000.0,6812000.0,183692000.0,,29450000.0,395621000.0,,,71397000.0,16685000.0,28943000.0,,,,,1424000.0,189980000.0,460302000.0,20393000.0,19522000.0,189980000.0,270322000.0,,6288000.0,,38496000.0,
NMCI,2019-09-30,1676000.0,4379000.0,134197000.0,2376000.0,176063000.0,,28030000.0,396557000.0,,,66556000.0,15679000.0,24194000.0,,,,,5439000.0,187045000.0,459763000.0,14066000.0,14900000.0,187045000.0,272718000.0,,10982000.0,,41118000.0,
NMCI,2019-06-30,2403000.0,4904000.0,139324000.0,2984000.0,167300000.0,,28995000.0,394844000.0,,,65396000.0,15156000.0,22234000.0,,,,,5641000.0,182974000.0,461747000.0,8930000.0,12940000.0,182974000.0,278773000.0,,15674000.0,,43680000.0,
HWCC,2020-03-31,14651000.0,109383000.0,85920000.0,58185000.0,72260000.0,,174261000.0,28361000.0,,704000.0,32766000.0,,1210000.0,-56967000.0,22353000.0,,109171000.0,,21000.0,236073000.0,,,104501000.0,131572000.0,52276000.0,9888000.0,,,
HWCC,2019-12-31,13858000.0,114069000.0,83500000.0,58318000.0,70993000.0,,178316000.0,28070000.0,,600000.0,39861000.0,,1127000.0,-57323000.0,22353000.0,,108626000.0,,21000.0,240148000.0,,,103628000.0,136520000.0,52304000.0,10282000.0,,,
HWCC,2019-09-30,12289000.0,105867000.0,77903000.0,61851000.0,70999000.0,,170000000.0,23762000.0,,578000.0,36573000.0,,1042000.0,-59351000.0,22353000.0,,109282000.0,,21000.0,227753000.0,,,103948000.0,123805000.0,53996000.0,10596000.0,,,
HWCC,2019-06-30,13359000.0,106273000.0,73107000.0,59767000.0,72205000.0,,168638000.0,23209000.0,,571000.0,38262000.0,,1061000.0,-58296000.0,22353000.0,,110003000.0,,21000.0,226051000.0,,,105348000.0,120703000.0,53620000.0,10790000.0,,,
NCV,2020-02-29,1248139.0,,28851500.0,15564469.0,481633004.0,559797567.0,15593849.0,,,,12941742.0,,271450968.0,,,141138.0,-278028677.0,,904.0,846842384.0,5742341.0,,481633004.0,41934380.0,759660777.0,,,,
NCV,2019-11-30,1248139.0,,28851500.0,15564469.0,481633004.0,559797567.0,15593849.0,,,,12941742.0,,271450968.0,,,141138.0,-278028677.0,,904.0,846842384.0,5742341.0,,481633004.0,41934380.0,759660777.0,,,,
NCV,2019-08-31,1399154.0,,28851500.0,10066352.0,504512136.0,582954796.0,10145855.0,,,,8062103.0,,271738282.0,,,138194.0,-273524506.0,,900.0,864838933.0,5932886.0,,504512136.0,37051797.0,778035742.0,,,,
NCV,2019-05-31,1399154.0,,28851500.0,10066352.0,504512136.0,582954796.0,10145855.0,,,,8062103.0,,271738282.0,,,138194.0,-273524506.0,,900.0,864838933.0,5932886.0,,504512136.0,37051797.0,778035742.0,,,,
LTHM,2020-03-31,42900000.0,120900000.0,211100000.0,91800000.0,539000000.0,,239500000.0,522300000.0,-50100000.0,7800000.0,78700000.0,11400000.0,102900000.0,-50900000.0,,24300000.0,74700000.0,7000000.0,100000.0,868700000.0,3400000.0,,540800000.0,327900000.0,516900000.0,1800000.0,,,
LTHM,2019-12-31,83100000.0,113400000.0,154600000.0,121800000.0,542900000.0,,272000000.0,485700000.0,-48300000.0,8200000.0,122500000.0,16800000.0,98600000.0,-49100000.0,,23100000.0,76600000.0,10800000.0,100000.0,859600000.0,4200000.0,,544000000.0,315600000.0,516400000.0,1100000.0,,,
LTHM,2019-09-30,65500000.0,74800000.0,90100000.0,113500000.0,540700000.0,,253600000.0,403000000.0,-49600000.0,13100000.0,90000000.0,23300000.0,99000000.0,-50300000.0,,19200000.0,76300000.0,37200000.0,100000.0,756800000.0,4200000.0,,541900000.0,214900000.0,515800000.0,1200000.0,,,
LTHM,2019-06-30,67800000.0,67500000.0,59100000.0,139200000.0,522400000.0,,259300000.0,353800000.0,-48800000.0,7400000.0,91100000.0,20300000.0,95400000.0,-49500000.0,,21100000.0,58300000.0,26600000.0,100000.0,709700000.0,5400000.0,,523600000.0,186100000.0,514700000.0,1200000.0,,,
MYJ,2020-01-31,,,179682299.0,4884888.0,396226824.0,516525102.0,5452511.0,,,,72265399.0,,126196909.0,,,,48637023.0,375150.0,347589801.0,648174522.0,1554696.0,,396226824.0,251947698.0,,,,,
MYJ,2019-10-31,,,179682299.0,4884888.0,396226824.0,516525102.0,5452511.0,,,,72265399.0,,126196909.0,,,,48637023.0,375150.0,347589801.0,648174522.0,1554696.0,,396226824.0,251947698.0,,,,,
MYJ,2019-07-31,,,179671472.0,4930726.0,388399117.0,520300759.0,5440263.0,,,,64570161.0,,106899728.0,,,,40809316.0,312275.0,347589801.0,632640750.0,1555174.0,,388399117.0,244241633.0,,,,,
MYJ,2019-04-30,,,179671472.0,4930726.0,388399117.0,520300759.0,5440263.0,,,,64570161.0,,106899728.0,,,,40809316.0,312275.0,347589801.0,632640750.0,1555174.0,,388399117.0,244241633.0,,,,,
SXC,2020-03-31,110000000.0,150100000.0,918300000.0,59200000.0,446800000.0,,452100000.0,1370000000.0,-15500000.0,,169000000.0,235800000.0,16400000.0,-199500000.0,3400000.0,270100000.0,-30200000.0,7000000.0,1000000.0,1875900000.0,11800000.0,16400000.0,484200000.0,1363900000.0,712900000.0,34000000.0,,3000000.0,27800000.0
SXC,2019-12-31,142400000.0,147000000.0,772800000.0,61700000.0,453500000.0,,308300000.0,1402600000.0,-14400000.0,,194800000.0,97100000.0,4800000.0,-191400000.0,3400000.0,250800000.0,-30100000.0,2500000.0,1000000.0,1753800000.0,10200000.0,4800000.0,491600000.0,1235400000.0,712100000.0,34700000.0,,2900000.0,26800000.0
SXC,2019-09-30,119800000.0,157000000.0,772000000.0,65800000.0,481800000.0,,320700000.0,1402300000.0,-13900000.0,,185300000.0,93700000.0,4400000.0,-167800000.0,3400000.0,243900000.0,-23500000.0,4200000.0,1000000.0,1766200000.0,13900000.0,4400000.0,520600000.0,1219400000.0,710900000.0,35400000.0,,2900000.0,26200000.0
SXC,2019-06-30,137200000.0,175700000.0,819300000.0,102100000.0,468200000.0,,384900000.0,1465100000.0,-13000000.0,,209600000.0,102200000.0,4100000.0,-153700000.0,76900000.0,314000000.0,139500000.0,4900000.0,1000000.0,2082400000.0,26100000.0,4100000.0,696500000.0,1359600000.0,709700000.0,151400000.0,,5100000.0,26300000.0
RCKY,2020-03-31,17933000.0,77214000.0,,36360000.0,133784000.0,,161343000.0,30022000.0,,,28391000.0,44247000.0,333000.0,,,8492000.0,96821000.0,,67195000.0,221930000.0,3139000.0,,164016000.0,57914000.0,,30232000.0,,,
RCKY,2019-12-31,15776000.0,76731000.0,,50847000.0,134416000.0,,146126000.0,29166000.0,,,31534000.0,15518000.0,294000.0,,,8478000.0,96663000.0,,67993000.0,205826000.0,5713000.0,,164656000.0,41170000.0,,30240000.0,,,
RCKY,2019-09-30,20531000.0,82881000.0,,53046000.0,131633000.0,,145023000.0,26931000.0,,,31247000.0,6440000.0,293000.0,,,8179000.0,92608000.0,,69273000.0,202495000.0,1955000.0,,161881000.0,40614000.0,,30248000.0,,,
RCKY,2019-06-30,20182000.0,77458000.0,,44382000.0,126785000.0,,140374000.0,25323000.0,,,30245000.0,15715000.0,279000.0,,,8170000.0,88028000.0,,69013000.0,196232000.0,2626000.0,,157041000.0,39191000.0,,30256000.0,,,
SKYS,2019-12-31,4599000.0,467000.0,149398000.0,7482000.0,36940000.0,,56762000.0,,31104000.0,,90108000.0,11739000.0,291361000.0,31104000.0,,83926000.0,,32984000.0,8000.0,405354000.0,13402000.0,,36999000.0,368291000.0,,,,54875000.0,64000.0
SKYS,2019-09-30,4599000.0,467000.0,149398000.0,7482000.0,36940000.0,,56762000.0,,31104000.0,,90108000.0,11739000.0,291361000.0,31104000.0,,83926000.0,,32984000.0,8000.0,405354000.0,13402000.0,,36999000.0,368291000.0,,,,54875000.0,64000.0
SKYS,2019-06-30,53333000.0,650000.0,141635000.0,55762000.0,66725000.0,,98986000.0,,66717000.0,,116415000.0,16262000.0,328103000.0,66717000.0,,102301000.0,,26312000.0,8000.0,427089000.0,23405000.0,,66725000.0,360351000.0,,,,39493000.0,13000.0
SKYS,2019-03-31,53333000.0,650000.0,141635000.0,55762000.0,66725000.0,,98986000.0,,66717000.0,,116415000.0,16262000.0,328103000.0,66717000.0,,102301000.0,,26312000.0,8000.0,427089000.0,23405000.0,,66725000.0,360351000.0,,,,39493000.0,13000.0
ELTK,2020-03-31,4277000.0,3404000.0,,7543000.0,6666000.0,,13515000.0,8646000.0,3299000.0,,13856000.0,2214000.0,58000.0,3299000.0,,324000.0,-19180000.0,,3964000.0,22219000.0,3533000.0,,6666000.0,15553000.0,18583000.0,,,,
ELTK,2019-12-31,4673000.0,3735000.0,,7625000.0,6269000.0,,13518000.0,9251000.0,3442000.0,,14766000.0,1628000.0,60000.0,3442000.0,,313000.0,-19720000.0,,3964000.0,22829000.0,248000.0,,6269000.0,16560000.0,18583000.0,,,,
ELTK,2019-09-30,4755000.0,3785000.0,,7047000.0,5824000.0,,13533000.0,9545000.0,3367000.0,,15271000.0,2289000.0,59000.0,3367000.0,,244000.0,-20090000.0,,3964000.0,23137000.0,3579000.0,,5824000.0,17313000.0,18583000.0,,,,
ELTK,2019-06-30,4312000.0,3910000.0,,7950000.0,5296000.0,,13697000.0,9415000.0,3230000.0,,15570000.0,1837000.0,57000.0,3230000.0,,214000.0,-20481000.0,,3964000.0,23169000.0,3685000.0,,5296000.0,17873000.0,18583000.0,,,,
NHI,2020-03-31,22567000.0,,1561038000.0,89264000.0,1495558000.0,,177290000.0,2693227000.0,-12131000.0,,71793000.0,46049000.0,296885000.0,-12131000.0,,28011000.0,2241000.0,41977000.0,447000.0,3167835000.0,49226000.0,10565000.0,1495558000.0,1660842000.0,1505001000.0,,,,11435000.0
NHI,2019-12-31,22879000.0,,1443406000.0,135279000.0,1497631000.0,,177576000.0,2560393000.0,-3432000.0,,70189000.0,5215000.0,304266000.0,-3432000.0,,30388000.0,-5331000.0,37082000.0,446000.0,3042235000.0,46817000.0,10146000.0,1497631000.0,1543983000.0,1505948000.0,,,,621000.0
NHI,2019-09-30,22638000.0,,1453502000.0,131336000.0,1462366000.0,,174245000.0,2565449000.0,-4809000.0,,69461000.0,5882000.0,279666000.0,-4809000.0,,32228000.0,-554000.0,37027000.0,440000.0,3019360000.0,46154000.0,9948000.0,1462366000.0,1556367000.0,1467289000.0,,,,627000.0
NHI,2019-06-30,22418000.0,,1474691000.0,127174000.0,1419045000.0,,155714000.0,2571129000.0,-3459000.0,,68549000.0,5635000.0,270538000.0,-3459000.0,,33279000.0,2842000.0,22856000.0,434000.0,2997381000.0,45525000.0,9673000.0,1419045000.0,1577695000.0,1419228000.0,,,,641000.0
OSIS,2020-03-31,170650000.0,241317000.0,264777000.0,257505000.0,114166000.0,,638370000.0,128518000.0,-25424000.0,,375962000.0,101026000.0,81596000.0,-25424000.0,308639000.0,93579000.0,460828000.0,38522000.0,552276000.0,1286594000.0,109409000.0,,552276000.0,734318000.0,,129471000.0,,903000.0,
OSIS,2019-12-31,106344000.0,252535000.0,262326000.0,257385000.0,120823000.0,,648289000.0,156485000.0,-17120000.0,,383936000.0,95056000.0,60259000.0,-17120000.0,309429000.0,78864000.0,441270000.0,43313000.0,133566000.0,1301926000.0,32640000.0,,557716000.0,744210000.0,,127464000.0,,837000.0,
OSIS,2019-09-30,100942000.0,268761000.0,260007000.0,245093000.0,105218000.0,,637136000.0,157142000.0,-19769000.0,,394702000.0,85142000.0,59478000.0,-19769000.0,306713000.0,73079000.0,420284000.0,38140000.0,141049000.0,1290102000.0,71532000.0,,541564000.0,748538000.0,,129633000.0,,801000.0,
OSIS,2019-06-30,93500000.0,273711000.0,257752000.0,238440000.0,111665000.0,,640899000.0,127385000.0,-16727000.0,,382008000.0,96316000.0,56518000.0,-16727000.0,307108000.0,73377000.0,399541000.0,7700000.0,168913000.0,1264864000.0,68045000.0,,551727000.0,713137000.0,,132954000.0,,804000.0,
HRTG,2020-03-31,110225000.0,,125775000.0,62914000.0,229787000.0,601929000.0,917628000.0,27150000.0,8842000.0,,681006000.0,313360000.0,39383000.0,-104512000.0,152459000.0,615916000.0,223126000.0,395325000.0,3000.0,1880495000.0,550566000.0,,449297000.0,1431198000.0,330680000.0,141946000.0,,,
HRTG,2019-12-31,163576000.0,,129248000.0,66856000.0,227698000.0,575049000.0,1007246000.0,27398000.0,7330000.0,,726711000.0,268351000.0,31665000.0,-98038000.0,152459000.0,626543000.0,217266000.0,447937000.0,3000.0,1939670000.0,541938000.0,,448799000.0,1490871000.0,329568000.0,145853000.0,,,
HRTG,2019-09-30,261248000.0,,130849000.0,68726000.0,222202000.0,645074000.0,861937000.0,27763000.0,8550000.0,,826265000.0,229996000.0,9464000.0,-92528000.0,152459000.0,431900000.0,206197000.0,292570000.0,3000.0,1842879000.0,543050000.0,,445230000.0,1397649000.0,331558000.0,146182000.0,,,
HRTG,2019-06-30,332684000.0,,132449000.0,74776000.0,213728000.0,577998000.0,1017547000.0,28152000.0,5259000.0,,906021000.0,262489000.0,11102000.0,-91270000.0,152459000.0,447947000.0,199836000.0,348739000.0,3000.0,1933985000.0,553733000.0,,438850000.0,1495135000.0,330281000.0,146727000.0,,,
